bins,y_test
0,9.109263449295205e-6
4,8.443928655042625e-6
8,4.1535532182909565e-5
12,3.27809105491672e-5
16,1.7803911500106468e-5
20,1.2543557927739792e-5
24,4.656544271775181e-5
28,2.245684672992129e-5
32,1.9387257865443902e-5
36,4.304748591267053e-5
40,2.1698946815720422e-5
44,2.1067189523413727e-5
48,2.9114488316987624e-5
52,7.259524022689064e-6
56,4.114751047894811e-5
60,3.7565432570842485e-5
64,6.969200434973285e-7
68,2.0497149486967415e-5
72,2.0307269543432995e-6
76,4.2003153417433316e-5
80,3.2207277120430886e-6
84,3.415702256871607e-6
88,1.2763265808522804e-5
92,2.718045976738659e-6
96,4.6366640716415066e-5
100,4.201612386321192e-5
104,1.3594663540667626e-5
108,3.872621085061646e-5
112,1.0225304844878431e-6
116,2.9373177210997316e-5
120,1.3646123946082238e-5
124,7.722857816102414e-6
128,2.1546359626898963e-5
132,3.2007298801460354e-5
136,4.2880735375684686e-5
140,3.799246544395632e-5
144,1.552150248235259e-5
148,3.497218598898895e-5
152,2.0643934816222988e-5
156,1.7525884543524634e-5
160,3.2244305968023715e-5
164,1.1152714251025221e-5
168,2.5355933715278113e-5
172,2.5420838498201394e-5
176,1.2452557975683488e-5
180,4.81705023436802e-5
184,4.9998743640849396e-6
188,2.8697134438755e-5
192,4.730220423406538e-5
196,3.1914743256909164e-5
200,1.4958271221998395e-5
204,3.0266721323204673e-5
208,2.2391346219893005e-5
212,4.792542983387916e-5
216,3.175197021824545e-5
220,2.9202716067887195e-5
224,3.2516844412792146e-6
228,3.488305673538488e-5
232,3.469281830600623e-5
236,1.2456421108373333e-5
240,2.9726931148611287e-5
244,5.819385409212495e-6
248,3.7563449131133937e-6
252,1.990417744808165e-5
256,9.849437734319288e-6
260,2.1271542091754793e-5
264,5.116734523534018e-5
268,4.7325336194276e-5
272,7.719349498304886e-5
276,7.52890099742615e-5
280,8.509320069730144e-5
284,9.619238713527531e-5
288,1.090079493645792e-4
292,1.5391142744438253e-4
296,2.0134615488450234e-4
300,2.4145390130784287e-4
304,3.053798302006851e-4
308,3.667719532675365e-4
312,4.691680244484256e-4
316,5.59491782913927e-4
320,6.672413136639369e-4
324,8.533437552574792e-4
328,9.981306320857271e-4
332,0.0011931892010851749
336,0.0014006578581951634
340,0.0016019877498914309
344,0.0018924316245681086
348,0.0021404051856654307
352,0.0024202917678393015
356,0.0027142516010875612
360,0.0030371533357224346
364,0.003334496555485793
368,0.003634595004803743
372,0.0039292024221523345
376,0.0042082212583784235
380,0.0044575096151696445
384,0.004704558481760634
388,0.004904348150769122
392,0.005052085537618322
396,0.005202347388660785
400,0.005280091224156748
404,0.0053183810233230835
408,0.005293872551146322
412,0.005235150252411976
416,0.005174939062409734
420,0.005069864800126324
424,0.004945033634671515
428,0.004808366652537257
432,0.004641610184392789
436,0.004489720341988363
440,0.0043156190642023445
444,0.004135767718479642
448,0.003991266080636503
452,0.0038306983375861903
456,0.0037175851549091305
460,0.003591091607455946
464,0.0034894935954523235
468,0.0034176731045790876
472,0.0033066133285220333
476,0.0032721675321760743
480,0.0031974225125642325
484,0.003131252063747057
488,0.003109640710338988
492,0.0030678090148461607
496,0.0030220194045209436
500,0.0029519124498948632
504,0.002894902266449403
508,0.0028580752110604394
512,0.002752598291023469
516,0.00269048619494972
520,0.00258808342204822
524,0.0024861411545847112
528,0.0023867764423638363
532,0.0022581610796961016
536,0.0021403595943114916
540,0.0020514823384537298
544,0.001918601974570408
548,0.0017740465643859827
552,0.0016332305151567897
556,0.001526888227347845
560,0.0013921919810886926
564,0.0012726859711623866
568,0.0011479928552266972
572,0.0010593792452959255
576,9.275892477655279e-4
580,8.625646523667445e-4
584,7.475307999643843e-4
588,6.655784878646415e-4
592,5.895231617721146e-4
596,5.57220136317123e-4
600,5.230966041117504e-4
604,4.6927495549996685e-4
608,4.1000555675327853e-4
612,3.802778875714548e-4
616,3.74693912348478e-4
620,3.385660957939976e-4
624,3.452985200659276e-4
628,3.3306796717078274e-4
632,3.3348465023695374e-4
636,3.460218626696032e-4
640,3.296093249297543e-4
644,3.7860731637837683e-4
648,3.6907511518151267e-4
652,3.7229724701262244e-4
656,4.0235965931792494e-4
660,4.183505499242434e-4
664,4.335807988967771e-4
668,4.461470934269092e-4
672,5.012209398694765e-4
676,4.899513775015261e-4
680,5.212722978550909e-4
684,5.60252289840957e-4
688,5.911443909249723e-4
692,5.79433018676641e-4
696,6.466190326350314e-4
700,6.262970956506281e-4
704,6.598342464738174e-4
708,6.711292937041807e-4
712,7.275329263613065e-4
716,7.257843329717499e-4
720,7.480726322479313e-4
724,7.364174608992857e-4
728,7.70301388553468e-4
732,7.68961844914762e-4
736,7.869196431797536e-4
740,8.080307538304522e-4
744,8.220706617334004e-4
748,7.967979889214053e-4
752,8.117964840876157e-4
756,7.866699473303414e-4
760,7.79170428479059e-4
764,7.931982157152413e-4
768,7.753680041398553e-4
772,7.872209995307179e-4
776,7.35305037414632e-4
780,7.313301544523955e-4
784,7.437334539310347e-4
788,6.931068976162906e-4
792,6.664042981551956e-4
796,6.661064646282262e-4
800,6.526372607016869e-4
804,6.090451702769424e-4
808,6.235742009062547e-4
812,5.947928543929384e-4
816,5.736160349921271e-4
820,5.264392356712712e-4
824,5.156150681162253e-4
828,4.6111771438079994e-4
832,4.307627360522215e-4
836,4.3791444891868496e-4
840,4.180870690011384e-4
844,3.5849323878579586e-4
848,3.698326646164927e-4
852,3.458429126927497e-4
856,3.019836696282587e-4
860,3.127100380182647e-4
864,2.495817697323539e-4
868,2.3357902250705065e-4
872,2.5145755379560233e-4
876,2.1746766073272268e-4
880,1.9105214832379147e-4
884,1.6577250853644235e-4
888,1.8068866735571285e-4
892,1.370490651839671e-4
896,1.4129492053925965e-4
900,1.442683366632241e-4
904,1.1546097309623928e-4
908,8.972758745083855e-5
912,9.496345478921358e-5
916,1.0898874788050542e-4
920,8.34780453012923e-5
924,9.880084784719527e-5
928,9.328570163151274e-5
932,8.053583344319365e-5
936,4.562447588372389e-5
940,6.0870200957850056e-5
944,3.341080575696096e-5
948,6.26714921532088e-5
952,4.9660443707342e-5
956,3.559493907533263e-5
960,1.953933354476694e-5
964,1.842344961640755e-5
968,4.939062998091897e-5
972,1.3243481335406217e-5
976,2.332966092561327e-5
980,5.067230190962987e-5
984,1.7726350418365653e-5
988,4.9854494135092335e-5
992,2.951691088753229e-5
996,6.416251698561879e-6
1000,2.1561976788507408e-5
