"","x","y_test"
"1",0,0.0149546549990446
"2",2,0.0129021056126564
"3",4,0.00413443541957754
"4",6,0.00129734817151149
"5",8,0.0131703737831751
"6",10,0.0220658671960311
"7",12,0.0188146756518812
"8",14,0.021137855907381
"9",16,0.00532023581136691
"10",18,0.00647612219432365
"11",20,0.0126416230933856
"12",22,0.0158734185460891
"13",24,0.0162636130421613
"14",26,0.00804959628550501
"15",28,0.0200906867359188
"16",30,0.00211832001032145
"17",32,0.00481999412676896
"18",34,0.00611439601105973
"19",36,0.0232207887098657
"20",38,0.0181935517032546
"21",40,0.0170843575297951
"22",42,0.0121381566017047
"23",44,0.0156956649235822
"24",46,0.0212984387757961
"25",48,0.00249102382374106
"26",50,0.00459359977054633
"27",52,0.0176933769386661
"28",54,0.00338073523606154
"29",56,0.0053665265170115
"30",58,0.0148621608155132
"31",60,0.0156084992233641
"32",62,0.0186797183845121
"33",64,0.0093612783697811
"34",66,0.00397562336353919
"35",68,0.0136132350041172
"36",70,0.022618504890791
"37",72,0.00105563332442407
"38",74,0.00280323142048478
"39",76,0.017497997617999
"40",78,0.0186932287234214
"41",80,0.00784728446646703
"42",82,0.0119063838002938
"43",84,0.0167648386432747
"44",86,0.000496450489163712
"45",88,0.0227394654149968
"46",90,0.0226101128088688
"47",92,0.0232394129513389
"48",94,0.0227894623700184
"49",96,0.0191071438613367
"50",98,0.0180575808317832
"51",100,0.0184154831830592
"52",102,0.0230847476485287
"53",104,0.00648742387776908
"54",106,0.00225565673075448
"55",108,0.0166884197032557
"56",110,0.00447817121878706
"57",112,0.0103530072936496
"58",114,0.022227323454095
"59",116,0.00179327227592557
"60",118,0.00656410871267601
"61",120,0.00193221722921932
"62",122,0.0191944328167089
"63",124,0.000714796507302149
"64",126,0.00234886699002408
"65",128,0.0171567445657655
"66",130,0.0169396708895753
"67",132,0.0154448344244327
"68",134,0.0169176986547796
"69",136,0.0175885898001787
"70",138,0.00563612455909416
"71",140,0.000714743810301255
"72",142,0.0216369192301993
"73",144,0.00375436941928586
"74",146,0.0230639155077767
"75",148,0.0180468543057392
"76",150,0.00269468412926638
"77",152,0.0131635987568983
"78",154,0.0133293706984702
"79",156,0.0146671827356066
"80",158,0.00868690021087365
"81",160,0.00181928142372134
"82",162,0.018716729510815
"83",164,0.0169941847678757
"84",166,0.0221681101399848
"85",168,0.00516400678695276
"86",170,0.0185710998091109
"87",172,0.0124685790101175
"88",174,0.00535240894362235
"89",176,0.0137731037563354
"90",178,0.00370703912067111
"91",180,0.0154031444196061
"92",182,0.00456181536540954
"93",184,0.000493859788288636
"94",186,0.0208708876007802
"95",188,0.0225842529402654
"96",190,0.008833065688636
"97",192,0.0220648714451581
"98",194,0.0114659597480699
"99",196,0.022355202121804
"100",198,0.0121732245112217
"101",200,0.0185954884221989
"102",202,0.00781971144936035
"103",204,0.00694897941003771
"104",206,0.00637950930140446
"105",208,0.00214957352343932
"106",210,0.0170722649906706
"107",212,0.0197967701350419
"108",214,0.0108013679753072
"109",216,0.00510777571865976
"110",218,0.0143811674939294
"111",220,0.0221487549165945
"112",222,0.00485330171287174
"113",224,0.00465441854152597
"114",226,0.0181793132026999
"115",228,0.00204934935159971
"116",230,0.0225930127014772
"117",232,0.0114295945409817
"118",234,0.00926791466761226
"119",236,0.0187411473487773
"120",238,0.0116641308878937
"121",240,0.0192982509120528
"122",242,0.0141665103782982
"123",244,0.019825520788754
"124",246,0.0118933526459052
"125",248,0.0246734484484419
"126",250,0.0247689759388131
"127",252,0.0156277931447221
"128",254,0.0206692537808053
"129",256,0.0135950730573752
"130",258,0.0175194612727973
"131",260,0.0381997977920196
"132",262,0.0254634084357802
"133",264,0.0379577645844332
"134",266,0.0427773273963773
"135",268,0.0681672099299498
"136",270,0.0743175155910648
"137",272,0.0979363205549107
"138",274,0.096377046708998
"139",276,0.138480394910071
"140",278,0.170059113951391
"141",280,0.197594394646904
"142",282,0.227235122781732
"143",284,0.278471819682078
"144",286,0.319921148216741
"145",288,0.386740848026481
"146",290,0.444972902349102
"147",292,0.496155002953702
"148",294,0.566642566453456
"149",296,0.654787170038037
"150",298,0.730946253123863
"151",300,0.812227221629503
"152",302,0.889425277745541
"153",304,0.955386244767046
"154",306,1.03912954075516
"155",308,1.10079228844712
"156",310,1.17018782873145
"157",312,1.22846279968277
"158",314,1.28232866553059
"159",316,1.32729651231194
"160",318,1.33925728059389
"161",320,1.3676511220632
"162",322,1.36555674402875
"163",324,1.35498761445472
"164",326,1.33478453787758
"165",328,1.30445912215318
"166",330,1.27202696423966
"167",332,1.22892069347537
"168",334,1.16085117172598
"169",336,1.10391885408118
"170",338,1.04689481343073
"171",340,0.990032817737643
"172",342,0.936083764660991
"173",344,0.882545814440139
"174",346,0.817689058348487
"175",348,0.769601461389635
"176",350,0.738343203547973
"177",352,0.700442919700627
"178",354,0.670899755398035
"179",356,0.640342351835124
"180",358,0.622496014497012
"181",360,0.596923977130331
"182",362,0.594910875160076
"183",364,0.594564456553021
"184",366,0.583944470875906
"185",368,0.588181912354144
"186",370,0.601535275299887
"187",372,0.606665026752543
"188",374,0.606540508863477
"189",376,0.626382354276838
"190",378,0.620786021926516
"191",380,0.637499294357185
"192",382,0.64677276413687
"193",384,0.679489227492841
"194",386,0.691711562506139
"195",388,0.685765131821413
"196",390,0.701957419045138
"197",392,0.712078580754638
"198",394,0.715978779996007
"199",396,0.723787737683132
"200",398,0.740658890286381
"201",400,0.748452366459385
"202",402,0.732997927711457
"203",404,0.746144757767467
"204",406,0.74174589649285
"205",408,0.735389618585536
"206",410,0.731863815230733
"207",412,0.742844740474148
"208",414,0.731305900082212
"209",416,0.717579384317463
"210",418,0.723206569389502
"211",420,0.709875548844804
"212",422,0.695768807117349
"213",424,0.681580447593565
"214",426,0.667426094644147
"215",428,0.662582404150035
"216",430,0.650436231690516
"217",432,0.644923410317029
"218",434,0.627139873515828
"219",436,0.610743300945998
"220",438,0.591768563473257
"221",440,0.573219181555886
"222",442,0.568494342939604
"223",444,0.550603481826393
"224",446,0.540555970535367
"225",448,0.517373601618114
"226",450,0.511323507293438
"227",452,0.507229068001395
"228",454,0.479158831272546
"229",456,0.462691381497095
"230",458,0.45918644395331
"231",460,0.447526773166641
"232",462,0.446432223511989
"233",464,0.422629652241617
"234",466,0.422002703773742
"235",468,0.4149097285095
"236",470,0.399180785831888
"237",472,0.391770099368577
"238",474,0.396144177865518
"239",476,0.38183374770373
"240",478,0.376317568291634
"241",480,0.360796202276633
"242",482,0.360479064881681
"243",484,0.368115775390599
"244",486,0.355401999359932
"245",488,0.348326224927172
"246",490,0.36033313041229
"247",492,0.358459498837802
"248",494,0.354026417501639
"249",496,0.345661388003747
"250",498,0.339281771899355
"251",500,0.334193351946425
"252",502,0.332004756721432
"253",504,0.330987529733556
"254",506,0.332777835527586
"255",508,0.329334787325195
"256",510,0.337971747041652
"257",512,0.329141823766093
"258",514,0.339542821284707
"259",516,0.338655803303362
"260",518,0.342375618106047
"261",520,0.342344246188529
"262",522,0.335868852854563
"263",524,0.326698045074792
"264",526,0.334032477279463
"265",528,0.332271812884281
"266",530,0.336276362882336
"267",532,0.33054508970137
"268",534,0.324519906231499
"269",536,0.32274642898444
"270",538,0.316316242351753
"271",540,0.327115845418869
"272",542,0.321752039560977
"273",544,0.299920601240024
"274",546,0.312563413652617
"275",548,0.300400665799648
"276",550,0.297120799079431
"277",552,0.296327441264848
"278",554,0.308469109662304
"279",556,0.305206382836491
"280",558,0.287225778799655
"281",560,0.289458605049857
"282",562,0.279551972130343
"283",564,0.287598279808565
"284",566,0.280388943188125
"285",568,0.266382051898972
"286",570,0.268771135157929
"287",572,0.253676216319668
"288",574,0.26281330693359
"289",576,0.245763555291352
"290",578,0.258015985270592
"291",580,0.251528401227053
"292",582,0.240807632444559
"293",584,0.236765287554183
"294",586,0.24468707622407
"295",588,0.224876205549786
"296",590,0.217815403773491
"297",592,0.220659640338227
"298",594,0.214880522615956
"299",596,0.218528734675524
"300",598,0.196199429371845
"301",600,0.205817759902518
"302",602,0.18977744033446
"303",604,0.192423631136255
"304",606,0.186161891836064
"305",608,0.193839981420355
"306",610,0.176265837052697
"307",612,0.170890824305875
"308",614,0.178200349208194
"309",616,0.161037885117694
"310",618,0.164457046244436
"311",620,0.157402485078364
"312",622,0.146350838296393
"313",624,0.135185006945262
"314",626,0.139563569284182
"315",628,0.126213434280422
"316",630,0.129772465730458
"317",632,0.136282556022616
"318",634,0.131084623171046
"319",636,0.113026544346654
"320",638,0.122556605391218
"321",640,0.11688586265506
"322",642,0.117580826279369
"323",644,0.101578729494079
"324",646,0.111312180112747
"325",648,0.0918099929616567
"326",650,0.0988817330699713
"327",652,0.0874208527710281
"328",654,0.079623095070263
"329",656,0.0809980462906944
"330",658,0.0794732154590787
"331",660,0.0810062673514185
"332",662,0.0734223466186435
"333",664,0.0739724993745063
"334",666,0.0672910774181473
"335",668,0.0707342348878698
"336",670,0.0697896560088498
"337",672,0.0547424526159863
"338",674,0.0685272855131892
"339",676,0.0600573738011932
"340",678,0.0543682744069864
"341",680,0.0489036855171728
"342",682,0.0462839353736034
"343",684,0.0459689636877412
"344",686,0.0483757425205559
"345",688,0.0363914147022073
"346",690,0.047415984164212
"347",692,0.0488277366842368
"348",694,0.0382759720670359
"349",696,0.0459183670785964
"350",698,0.0366638407108397
"351",700,0.0326579745915844
"352",702,0.0283813244078545
"353",704,0.0416207823394019
"354",706,0.0438700518874575
"355",708,0.0273652285109578
"356",710,0.0362722163248792
"357",712,0.0209632129297283
"358",714,0.0279407256240668
"359",716,0.028637755354445
"360",718,0.0178759834896035
"361",720,0.0310197435561324
"362",722,0.0337006571161068
"363",724,0.0175521450513416
"364",726,0.0327788201371918
"365",728,0.0153610545391357
"366",730,0.0277961400662443
"367",732,0.025672756755183
"368",734,0.0186701360110705
"369",736,0.0309183556615375
"370",738,0.0135114783352431
"371",740,0.0205493233801534
"372",742,0.0146793458738104
"373",744,0.0261103571014926
"374",746,0.0144473812979397
"375",748,0.0128946291294482
"376",750,0.0114234270964626
"377",752,0.00827182054103669
"378",754,0.0104378464970259
"379",756,0.0269386858665762
"380",758,0.00926195234272917
"381",760,0.0199323507185683
"382",762,0.0179908784195772
"383",764,0.0135014842428359
"384",766,0.0262552677121945
"385",768,0.0236431822765997
"386",770,0.0219205103236127
"387",772,0.0189868770437145
"388",774,0.00799158576842602
"389",776,0.00373083978204192
"390",778,0.00655171535742355
"391",780,0.00654869758979736
"392",782,0.0106064759927289
"393",784,0.0169073607064197
"394",786,0.0103335620293395
"395",788,0.00765349039167328
"396",790,0.0170104336019243
"397",792,0.0243832023260606
"398",794,0.0186593899877247
"399",796,0.00442691464773777
"400",798,0.00159514648404057
"401",800,0.00533856832405481
"402",802,0.0159037678860013
"403",804,0.0130124408678539
"404",806,0.0193803694424071
"405",808,0.0207501457483761
"406",810,0.00838232254543391
"407",812,0.00211040679409516
"408",814,0.0149991065405282
"409",816,0.014744592231244
"410",818,0.0225601208586804
"411",820,0.00945454734904614
"412",822,0.0194615376870267
"413",824,0.0188840419875271
"414",826,0.0164111167991709
"415",828,0.0117925810376923
"416",830,0.0176507399026806
"417",832,0.0180400242792957
"418",834,0.0102041093404323
"419",836,0.0118471986642414
"420",838,0.0173214517441107
"421",840,0.0018320712529341
"422",842,0.00837101529481446
"423",844,0.0171939911604918
"424",846,0.0201361624101786
"425",848,0.0131896397901157
"426",850,0.0109099012749479
"427",852,0.0151570848763154
"428",854,0.00578007155587843
"429",856,0.0230640482940426
"430",858,0.0178735390148333
"431",860,0.0225069830511866
"432",862,0.00361404611487366
"433",864,0.0141627339562333
"434",866,0.0228760915325994
"435",868,0.000396769360838125
"436",870,0.00744248962022927
"437",872,0.0144667717746618
"438",874,0.00816319191672061
"439",876,0.0231608723758805
"440",878,0.0141018052168731
"441",880,0.0171645543072469
"442",882,0.00546784569009933
"443",884,0.021287029000303
"444",886,0.00479820048838454
"445",888,0.0141844822667398
"446",890,0.00537596101552104
"447",892,0.000488517679944035
"448",894,0.0119964682842997
"449",896,0.00202871567345619
"450",898,0.0179398575074771
"451",900,0.00474083772953671
"452",902,0.0216430533310997
"453",904,0.0210486026588462
"454",906,0.0035115874956866
"455",908,0.010809679254668
"456",910,0.00631997908776446
"457",912,0.0100903377946489
"458",914,0.0219099052146594
"459",916,0.00895541734410292
"460",918,0.00718193502559366
"461",920,0.00401390828313153
"462",922,0.0118338294563961
"463",924,0.0081244453438998
"464",926,0.0113353557133902
"465",928,0.0197821528510083
"466",930,0.00160009550288637
"467",932,0.0107149182742642
"468",934,0.0195518512683746
"469",936,0.00749424682979031
"470",938,0.0127366193099965
"471",940,0.00840593384448128
"472",942,0.0123964502101047
"473",944,0.0173936118120223
"474",946,0.00186598462006773
"475",948,0.00665057798731543
"476",950,0.0140822734499934
"477",952,0.0227745711805541
"478",954,0.0184884074171095
"479",956,0.0131904180295124
"480",958,0.0111192249260972
"481",960,0.00624671255780213
"482",962,0.0234474672314937
"483",964,0.0139486486827262
"484",966,0.0180690916987186
"485",968,0.000377905026271936
"486",970,0.000225284376525276
"487",972,0.00773771039265448
"488",974,0.0136852236151691
"489",976,0.0156245732079867
"490",978,0.00878478271346213
"491",980,0.0157309901951513
"492",982,0.00487168522109461
"493",984,0.0161662021970872
"494",986,0.00147526098722437
"495",988,0.00537591911932405
"496",990,0.0169964024424945
"497",992,0.0198920864568399
"498",994,0.009369037207938
"499",996,9.51937101466664e-05
"500",998,0.0058966770988675
"501",1000,0.0144165439731118
